fecha,serial,mac,perfil,version_firmware
2026-04-10 05:24:32,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — dc91b21-dirty (cambios sin commit)
2026-04-10 05:32:09,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — dc91b21-dirty (cambios sin commit),
2026-04-10 16:26:06,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),2f03d47  —  feat: añadir campo 'ts' (epoch NTP) al pay,
2026-04-10 16:26:43,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),2f03d47  —  feat: añadir campo 'ts' (epoch NTP) al pay,
2026-04-10 16:27:15,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),2f03d47  —  feat: añadir campo 'ts' (epoch NTP) al pay,
2026-04-10 16:27:50,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — 2f03d47-dirty (cambios sin commit),
2026-04-10 16:28:17,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),2f03d47  —  feat: añadir campo 'ts' (epoch NTP) al pay,
2026-04-10 16:29:35,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),2f03d47  —  feat: añadir campo 'ts' (epoch NTP) al pay,
2026-04-10 16:30:00,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),2f03d47  —  feat: añadir campo 'ts' (epoch NTP) al pay,C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-10 16:39:09,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — eced51e-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-11 14:00:21,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),dbe21e4  —  Align device serial to AQ-{MAC} and make f,C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-11 21:43:14,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),dbe21e4  —  Align device serial to AQ-{MAC} and make f,C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-12 00:40:31,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — dbe21e4 (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-12 02:52:46,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 99277da (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-12 02:54:33,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 99277da (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-12 03:09:33,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 99277da-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-12 03:23:33,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 99277da-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-12 04:02:42,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 99277da-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-12 04:10:00,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 99277da-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-12 04:21:23,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 99277da-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-12 15:50:53,AQ-FCB467F37748,FC:B4:67:F3:77:48,METEO  — 1 relay  (pantalla TFT),Actual — 99277da-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-12 22:13:36,AQ-FCB467F37748,FC:B4:67:F3:77:48,METEO  — 1 relay  (pantalla TFT),Actual — 99277da-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-12 23:33:23,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — 305965e-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-13 02:46:46,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 0c837ba-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-13 03:36:29,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — 0c837ba-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-13 03:40:37,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — f922a8f-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-13 05:03:24,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Tag: v0.1.0-beta.1,C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-14 21:03:35,AQ-8813BFFDA238,88:13:BF:FD:A2:38,IRRIGATION — 4 relays (sin pantalla),Actual — v0.1.0-beta.1-1-g754f056-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-14 21:16:59,AQ-8813BFFDA238,88:13:BF:FD:A2:38,IRRIGATION — 4 relays (sin pantalla),Actual — v0.1.0-beta.1-1-g754f056-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-14 21:28:51,AQ-8813BFFDA238,88:13:BF:FD:A2:38,IRRIGATION — 4 relays (sin pantalla),Actual — v0.1.0-beta.1-1-g754f056-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-14 23:59:10,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — v0.1.0-beta.1-2-g9e0fadb,C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-15 00:29:13,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — v0.1.0-beta.1-2-g9e0fadb,C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-15 00:37:01,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — v0.1.0-beta.1-2-g9e0fadb-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
2026-04-15 01:43:41,AQ-8813BFFDA238,88:13:BF:FD:A2:38,IRRIGATION — 4 relays (sin pantalla),Actual — v0.1.0-beta.1-2-g9e0fadb-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-15 02:00:17,AQ-8813BFFDA238,88:13:BF:FD:A2:38,METEO  — 1 relay  (pantalla TFT),Actual — v0.1.0-beta.1-2-g9e0fadb-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-8813BFFDA238.png
2026-04-16 13:51:34,AQ-FCB467F37748,FC:B4:67:F3:77:48,IRRIGATION — 4 relays (sin pantalla),Actual — v0.1.0-beta.1-6-g3661e7e-dirty (cambios sin commit),C:\Users\Perfilador ResCoast\Homeserver_Nextcloud\Documents\Documentos Alejandro\Mis repositorios\Mis repos favoritos\weather-station-ESP\tools\devices_qr\AQ-FCB467F37748.png
